sentence_id,lemma,form,voice,case_pattern,argument_count,arguments
33068,ἀκούω,ἤκουσα,active,INTR,0,[]
33068,εἰμί#1,ἦν,active,INTR,0,[]
33068,λέγω,λέγοντες,active,INTR,0,[]
158935,εἰμί#1,ἐστιν,active,INTR,0,[]
158935,σφάζω,ἐσφαγμένον,passive,INTR,0,[]
158935,λαμβάνω,λαβεῖν,active,INTR,0,[]
33069,ἀκούω,ἤκουσα,active,INTR,0,[]
33069,λέγω,λέγοντας,active,INTR,0,[]
158936,κάθημαι,καθημένῳ,middle,INTR,0,[]
33070,λέγω,ἔλεγον,active,INTR,0,[]
33071,πίπτω,ἔπεσαν,active,INTR,0,[]
33071,προσκυνέω,προσεκύνησαν,active,INTR,0,[]
33072,ὁράω,ἴδον,active,INTR,0,[]
33072,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33072,ἀκούω,ἤκουσα,active,INTR,0,[]
33072,λέγω,λέγοντος,active,INTR,0,[]
158937,ἔρχομαι,ἔρχου,middle,INTR,0,[]
33073,ὁράω,ἴδον,active,INTR,0,[]
33073,κάθημαι,καθήμενος,middle,INTR,0,[]
33073,ἔχω,ἔχων,active,INTR,0,[]
33073,δίδωμι,ἐδόθη,passive,INTR,0,[]
33073,ἐξέρχομαι,ἐξῆλθεν,active,INTR,0,[]
33073,νικάω,νικῶν,active,INTR,0,[]
33073,νικάω,νικήσῃ,active,INTR,0,[]
33074,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33074,ἀκούω,ἤκουσα,active,INTR,0,[]
33074,λέγω,λέγοντος,active,INTR,0,[]
158938,ἔρχομαι,ἔρχου,middle,INTR,0,[]
33075,ἐξέρχομαι,ἐξῆλθεν,active,INTR,0,[]
33075,κάθημαι,καθημένῳ,middle,INTR,0,[]
33075,δίδωμι,ἐδόθη,passive,INTR,0,[]
33075,λαμβάνω,λαβεῖν,active,INTR,0,[]
33075,σφάζω,σφάξουσιν,active,INTR,0,[]
33075,δίδωμι,ἐδόθη,passive,INTR,0,[]
33076,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33076,ἀκούω,ἤκουσα,active,INTR,0,[]
33076,λέγω,λέγοντος,active,INTR,0,[]
33077,ἔρχομαι,ἔρχου,middle,INTR,0,[]
33078,ὁράω,ἴδον,active,INTR,0,[]
33078,κάθημαι,καθήμενος,middle,INTR,0,[]
33078,ἔχω,ἔχων,active,INTR,0,[]
33079,ἀκούω,ἤκουσα,active,INTR,0,[]
33079,λέγω,λέγουσαν,active,INTR,0,[]
33080,ἀδικέω,ἀδικήσῃς,active,INTR,0,[]
33081,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33081,ἀκούω,ἤκουσα,active,INTR,0,[]
33081,λέγω,λέγοντος,active,INTR,0,[]
158940,ἔρχομαι,ἔρχου,middle,INTR,0,[]
33082,ὁράω,ἴδον,active,INTR,0,[]
33082,κάθημαι,καθήμενος,middle,INTR,0,[]
33082,ἀκολουθέω,ἠκολούθει,active,INTR,0,[]
33083,δίδωμι,ἐδόθη,passive,INTR,0,[]
33083,ἀποκτείνω,ἀποκτεῖναι,active,INTR,0,[]
33084,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33084,ὁράω,ἴδον,active,INTR,0,[]
33084,σφάζω,ἐσφαγμένων,passive,INTR,0,[]
33084,ἔχω,εἶχον,active,INTR,0,[]
33085,κράζω,ἔκραξαν,active,INTR,0,[]
33085,λέγω,λέγοντες,active,INTR,0,[]
158941,κρίνω,κρίνεις,active,INTR,0,[]
158941,ἐκδικέω,ἐκδικεῖς,active,INTR,0,[]
158941,κατοικέω,κατοικούντων,active,INTR,0,[]
33086,δίδωμι,ἐδόθη,passive,INTR,0,[]
33086,λέγω,ἐρρέθη,passive,INTR,0,[]
33086,ἀναπαύω,ἀναπαύσωνται,middle,INTR,0,[]
33086,πληρόω,πληρώσωσιν,active,INTR,0,[]
33086,μέλλω,μέλλοντες,active,INTR,0,[]
33086,ἀποκτείνω,ἀποκτέννεσθαι,passive,INTR,0,[]
33087,ὁράω,ἴδον,active,INTR,0,[]
33087,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33087,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33087,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33087,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33087,πίπτω,ἔπεσαν,active,INTR,0,[]
33087,βάλλω,βάλλουσα,active,INTR,0,[]
33087,σείω,σειομένη,passive,INTR,0,[]
33087,ἀποχωρίζω,ἀπεχωρίσθη,passive,INTR,0,[]
33087,ἑλίσσω,ἑλισσόμενον,middle,INTR,0,[]
33087,κινέω,ἐκινήθησαν,passive,INTR,0,[]
33088,κρύπτω,ἔκρυψαν,active,INTR,0,[]
33089,λέγω,λέγουσιν,active,INTR,0,[]
158942,πίπτω,πέσετε,active,INTR,0,[]
158942,κρύπτω,κρύψατε,active,INTR,0,[]
158942,κάθημαι,καθημένου,middle,INTR,0,[]
158942,ἔρχομαι,ἦλθεν,active,INTR,0,[]
158942,δύναμαι,δύναται,middle,INTR,0,[]
158942,ἵστημι,σταθῆναι,passive,INTR,0,[]
33090,ὁράω,ἴδον,active,INTR,0,[]
33090,ἵστημι,ἑστῶτας,active,INTR,0,[]
33090,κρατέω,κρατοῦντας,active,INTR,0,[]
33090,πνέω,πνέῃ,active,INTR,0,[]
33091,ὁράω,ἴδον,active,INTR,0,[]
33091,ἀναβαίνω,ἀναβαίνοντα,active,INTR,0,[]
33091,ἔχω,ἔχοντα,active,INTR,0,[]
33091,ζῶ,ζῶντος,active,INTR,0,[]
33091,κράζω,ἔκραξεν,active,INTR,0,[]
33091,δίδωμι,ἐδόθη,passive,INTR,0,[]
33091,ἀδικέω,ἀδικῆσαι,active,INTR,0,[]
33091,λέγω,λέγων,active,INTR,0,[]
158943,ἀδικέω,ἀδικήσητε,active,INTR,0,[]
158943,σφραγίζω,σφραγίσωμεν,active,INTR,0,[]
33092,ἀκούω,ἤκουσα,active,INTR,0,[]
33092,σφραγίζω,ἐσφραγισμένων,passive,INTR,0,[]
57382,σφραγίζω,ἐσφραγισμένοι,passive,INTR,0,[]
33093,σφραγίζω,ἐσφραγισμένοι,passive,INTR,0,[]
33093,σφραγίζω,ἐσφραγισμένοι,passive,INTR,0,[]
33094,ὁράω,ἴδον,active,INTR,0,[]
33094,ἀριθμέω,ἀριθμῆσαι,active,INTR,0,[]
33094,δύναμαι,ἐδύνατο,middle,INTR,0,[]
33094,ἵστημι,ἑστῶτες,active,INTR,0,[]
33094,περιβάλλω,περιβεβλημένους,passive,INTR,0,[]
33095,κράζω,κράζουσιν,active,INTR,0,[]
33095,λέγω,λέγοντες,active,INTR,0,[]
158944,κάθημαι,καθημένῳ,middle,INTR,0,[]
33096,ἵστημι,εἱστήκεισαν,active,INTR,0,[]
33096,πίπτω,ἔπεσαν,active,INTR,0,[]
33096,προσκυνέω,προσεκύνησαν,active,INTR,0,[]
33096,λέγω,λέγοντες,active,INTR,0,[]
33099,ἀποκρίνω,ἀπεκρίθη,passive,INTR,0,[]
33099,λέγω,λέγων,active,INTR,0,[]
158946,περιβάλλω,περιβεβλημένοι,passive,INTR,0,[]
158946,εἰμί#1,εἰσὶν,active,INTR,0,[]
158946,ἔρχομαι,ἦλθον,active,INTR,0,[]
33100,λέγω,εἴρηκα,active,INTR,0,[]
158947,οἶδα,οἶδας,active,INTR,0,[]
33101,λέγω,εἶπέν,active,INTR,0,[]
158948,εἰμί#1,εἰσιν,active,INTR,0,[]
158948,ἔρχομαι,ἐρχόμενοι,middle,INTR,0,[]
158948,πλύνω,ἔπλυναν,active,INTR,0,[]
158948,λευκαίνω,ἐλεύκαναν,active,INTR,0,[]
33102,εἰμί#1,εἰσιν,active,INTR,0,[]
33102,λατρεύω,λατρεύουσιν,active,INTR,0,[]
33102,κάθημαι,καθήμενος,middle,INTR,0,[]
33102,σκηνόω,σκηνώσει,active,INTR,0,[]
33103,πεινάω,πεινάσουσιν,active,INTR,0,[]
33103,διψάω,διψήσουσιν,active,INTR,0,[]
33103,πίπτω,πέσῃ,active,INTR,0,[]
33103,ποιμαίνω,ποιμανεῖ,active,INTR,0,[]
33103,ὁδηγέω,ὁδηγήσει,active,INTR,0,[]
33104,ἐξαλείφω,ἐξαλείψει,active,INTR,0,[]
33105,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33105,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33106,ὁράω,ἴδον,active,INTR,0,[]
33106,ἵστημι,ἑστήκασιν,active,INTR,0,[]
33106,δίδωμι,ἐδόθησαν,passive,INTR,0,[]
33107,ἔρχομαι,ἦλθεν,active,INTR,0,[]
33107,ἵστημι,ἐστάθη,passive,INTR,0,[]
33107,ἔχω,ἔχων,active,INTR,0,[]
33107,δίδωμι,ἐδόθη,passive,INTR,0,[]
33107,δίδωμι,δώσει,active,INTR,0,[]
33108,ἀναβαίνω,ἀνέβη,active,INTR,0,[]
33109,λαμβάνω,εἴληφεν,active,INTR,0,[]
33109,γεμίζω,ἐγέμισεν,active,INTR,0,[]
33109,βάλλω,ἔβαλεν,active,INTR,0,[]
33110,γίγνομαι,ἐγένοντο,middle,INTR,0,[]
33111,ἔχω,ἔχοντες,active,INTR,0,[]
33111,ἑτοιμάζω,ἡτοίμασαν,active,INTR,0,[]
33111,σαλπίζω,σαλπίσωσιν,active,INTR,0,[]
33112,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33113,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33113,μείγνυμι,μεμιγμένον,passive,INTR,0,[]
33113,βάλλω,ἐβλήθη,passive,INTR,0,[]
33114,κατακαίω,κατεκάη,passive,INTR,0,[]
33114,κατακαίω,κατεκάη,passive,INTR,0,[]
33114,κατακαίω,κατεκάη,passive,INTR,0,[]
33115,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33116,καίω,καιόμενον,passive,INTR,0,[]
33116,βάλλω,ἐβλήθη,passive,INTR,0,[]
33117,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33117,ἀποθνῄσκω,ἀπέθανεν,active,INTR,0,[]
33117,ἔχω,ἔχοντα,active,INTR,0,[]
33117,διαφθείρω,διεφθάρησαν,passive,INTR,0,[]
33118,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33119,πίπτω,ἔπεσεν,active,INTR,0,[]
33119,καίω,καιόμενος,passive,INTR,0,[]
33119,πίπτω,ἔπεσεν,active,INTR,0,[]
33120,λέγω,λέγεται,passive,INTR,0,[]
33121,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33121,ἀποθνῄσκω,ἀπέθανον,active,INTR,0,[]
33121,πικραίνω,ἐπικράνθησαν,passive,INTR,0,[]
33122,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33123,πλήσσω,ἐπλήγη,passive,INTR,0,[]
33123,σκοτίζω,σκοτισθῇ,passive,INTR,0,[]
33123,φαίνω,φάνῃ,passive,INTR,0,[]
33124,ὁράω,ἴδον,active,INTR,0,[]
33124,ἀκούω,ἤκουσα,active,INTR,0,[]
33124,πέτομαι,πετομένου,middle,INTR,0,[]
33124,λέγω,λέγοντος,active,INTR,0,[]
158998,κατοικέω,κατοικοῦντας,active,INTR,0,[]
158998,μέλλω,μελλόντων,active,INTR,0,[]
158998,σαλπίζω,σαλπίζειν,active,INTR,0,[]
33125,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33126,ὁράω,ἴδον,active,INTR,0,[]
33126,πίπτω,πεπτωκότα,active,INTR,0,[]
33126,δίδωμι,ἐδόθη,passive,INTR,0,[]
33127,ἀνοίγνυμι,ἤνοιξεν,active,INTR,0,[]
33127,ἀναβαίνω,ἀνέβη,active,INTR,0,[]
33127,σκοτόω,ἐσκοτώθη,passive,INTR,0,[]
33128,ἐξέρχομαι,ἐξῆλθον,active,INTR,0,[]
33128,δίδωμι,ἐδόθη,passive,INTR,0,[]
33128,ἔχω,ἔχουσιν,active,INTR,0,[]
33129,λέγω,ἐρρέθη,passive,INTR,0,[]
33129,ἀδικέω,ἀδικήσουσιν,active,INTR,0,[]
33129,ἔχω,ἔχουσιν,active,INTR,0,[]
33130,δίδωμι,ἐδόθη,passive,INTR,0,[]
33130,ἀποκτείνω,ἀποκτείνωσιν,active,INTR,0,[]
33130,βασανίζω,βασανισθήσονται,passive,INTR,0,[]
33131,παίω,παίσῃ,active,INTR,0,[]
33132,ζητέω,ζητήσουσιν,active,INTR,0,[]
33132,εὑρίσκω,εὑρήσουσιν,active,INTR,0,[]
33132,ἐπιθυμέω,ἐπιθυμήσουσιν,active,INTR,0,[]
33132,ἀποθνῄσκω,ἀποθανεῖν,active,INTR,0,[]
33132,φεύγω,φεύγει,active,INTR,0,[]
33133,ἑτοιμάζω,ἡτοιμασμένοις,passive,INTR,0,[]
33133,ἔχω,εἶχαν,active,INTR,0,[]
33133,εἰμί#1,ἦσαν,active,INTR,0,[]
33133,ἔχω,εἶχον,active,INTR,0,[]
33133,τρέχω,τρεχόντων,active,INTR,0,[]
33134,ἔχω,ἔχουσιν,active,INTR,0,[]
33134,ἀδικέω,ἀδικῆσαι,active,INTR,0,[]
33135,ἔχω,ἔχουσιν,active,INTR,0,[]
33136,ἔχω,ἔχει,active,INTR,0,[]
33137,ἀπέρχομαι,ἀπῆλθεν,active,INTR,0,[]
33138,ἔρχομαι,ἔρχεται,middle,INTR,0,[]
33139,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
33140,ἀκούω,ἤκουσα,active,INTR,0,[]
33140,λέγω,λέγοντα,active,INTR,0,[]
33140,ἔχω,ἔχων,active,INTR,0,[]
159004,λύω,λῦσον,active,INTR,0,[]
159004,δέω#1,δεδεμένους,passive,INTR,0,[]
33141,λύω,ἐλύθησαν,passive,INTR,0,[]
33141,ἑτοιμάζω,ἡτοιμασμένοι,passive,INTR,0,[]
33141,ἀποκτείνω,ἀποκτείνωσιν,active,INTR,0,[]
33143,ἀκούω,ἤκουσα,active,INTR,0,[]
33144,ὁράω,ἴδον,active,INTR,0,[]
33144,κάθημαι,καθημένους,middle,INTR,0,[]
33144,ἔχω,ἔχοντας,active,INTR,0,[]
33145,ἐκπορεύομαι,ἐκπορεύεται,middle,INTR,0,[]
33146,ἀποκτείνω,ἀπεκτάνθησαν,passive,INTR,0,[]
33146,ἐκπορεύομαι,ἐκπορευομένου,middle,INTR,0,[]
33147,εἰμί#1,ἐστιν,active,INTR,0,[]
33148,ἔχω,ἔχουσαι,active,INTR,0,[]
33148,ἀδικέω,ἀδικοῦσιν,active,INTR,0,[]
33149,ἀποκτείνω,ἀπεκτάνθησαν,passive,INTR,0,[]
33149,μετανοέω,μετενόησαν,active,INTR,0,[]
33149,προσκυνέω,προσκυνήσουσιν,active,INTR,0,[]
33149,βλέπω,βλέπειν,active,INTR,0,[]
33149,δύναμαι,δύνανται,middle,INTR,0,[]
33149,ἀκούω,ἀκούειν,active,INTR,0,[]
33149,περιπατέω,περιπατεῖν,active,INTR,0,[]
33149,μετανοέω,μετενόησαν,active,INTR,0,[]
33150,ὁράω,εἶδον,active,INTR,0,[]
33150,καταβαίνω,καταβαίνοντα,active,INTR,0,[]
33150,περιβάλλω,περιβεβλημένον,passive,INTR,0,[]
33150,ἔχω,ἔχων,active,INTR,0,[]
33150,ἀνοίγνυμι,ἠνεῳγμένον,passive,INTR,0,[]
33151,τίθημι,ἔθηκεν,active,INTR,0,[]
33151,κράζω,ἔκραξεν,active,INTR,0,[]
33151,μυκάομαι,μυκᾶται,middle,INTR,0,[]
33152,κράζω,ἔκραξεν,active,INTR,0,[]
33152,λαλέω,ἐλάλησαν,active,INTR,0,[]
33153,λαλέω,ἐλάλησαν,active,INTR,0,[]
33153,μέλλω,ἔμελλον,active,INTR,0,[]
33153,γράφω,γράφειν,active,INTR,0,[]
33154,ἀκούω,ἤκουσα,active,INTR,0,[]
33154,λέγω,λέγουσαν,active,INTR,0,[]
159057,σφραγίζω,σφράγισον,active,INTR,0,[]
159057,λαλέω,ἐλάλησαν,active,INTR,0,[]
159057,γράφω,γράψῃς,active,INTR,0,[]
33155,ὁράω,εἶδον,active,INTR,0,[]
33155,ἵστημι,ἑστῶτα,active,INTR,0,[]
33155,ἀείρω,ἦρεν,active,INTR,0,[]
33155,ὄμνυμι,ὤμοσεν,active,INTR,0,[]
33155,ζῶ,ζῶντι,active,INTR,0,[]
33155,κτίζω,ἔκτισεν,active,INTR,0,[]
33155,εἰμί#1,ἔσται,middle,INTR,0,[]
33155,μέλλω,μέλλῃ,active,INTR,0,[]
33155,σαλπίζω,σαλπίζειν,active,INTR,0,[]
33155,τελέω,ἐτελέσθη,passive,INTR,0,[]
33155,εὐαγγελίζω,εὐηγγέλισεν,active,INTR,0,[]
33156,ἀκούω,ἤκουσα,active,INTR,0,[]
33156,λαλέω,λαλοῦσαν,active,INTR,0,[]
33156,λέγω,λέγουσαν,active,INTR,0,[]
159059,ὑπάγω,ὕπαγε,active,INTR,0,[]
159060,λαμβάνω,λάβε,active,INTR,0,[]
159060,ἀνοίγνυμι,ἠνεῳγμένον,passive,INTR,0,[]
159060,ἵστημι,ἑστῶτος,active,INTR,0,[]
33157,ἀπέρχομαι,ἀπῆλθα,active,INTR,0,[]
33157,λέγω,λέγων,active,INTR,0,[]
159061,δίδωμι,δοῦναί,active,INTR,0,[]
33158,λέγω,λέγει,active,INTR,0,[]
159062,λαμβάνω,λάβε,active,INTR,0,[]
159062,κατεσθίω,κατάφαγε,active,INTR,0,[]
159062,πικραίνω,πικρανεῖ,active,INTR,0,[]
159062,εἰμί#1,ἔσται,middle,INTR,0,[]
33159,λαμβάνω,ἔλαβον,active,INTR,0,[]
33159,κατεσθίω,κατέφαγον,active,INTR,0,[]
33159,εἰμί#1,ἦν,active,INTR,0,[]
33160,ἐσθίω,ἔφαγον,active,INTR,0,[]
33160,πικραίνω,ἐπικράνθη,passive,INTR,0,[]
33161,λέγω,λέγουσίν,active,INTR,0,[]
33162,δεῖ,δεῖ,active,INTR,0,[]
33162,προφητεύω,προφητεῦσαι,active,INTR,0,[]
33163,δίδωμι,ἐδόθη,passive,INTR,0,[]
33163,λέγω,λέγων,active,INTR,0,[]
33164,ἐγείρω,ἔγειρε,active,INTR,0,[]
33164,μετρέω,μέτρησον,active,INTR,0,[]
33164,προσκυνέω,προσκυνοῦντας,active,INTR,0,[]
33165,ἐκβάλλω,ἔκβαλε,active,INTR,0,[]
33165,μετρέω,μετρήσῃς,active,INTR,0,[]
33165,δίδωμι,ἐδόθη,passive,INTR,0,[]
33165,πατέω,πατήσουσιν,active,INTR,0,[]
33166,δίδωμι,δώσω,active,INTR,0,[]
33166,προφητεύω,προφητεύσουσιν,active,INTR,0,[]
33166,περιβάλλω,περιβεβλημένοι,passive,INTR,0,[]
33167,εἰμί#1,εἰσιν,active,INTR,0,[]
33167,ἵστημι,ἑστῶτες,active,INTR,0,[]
33168,ἐθέλω,θέλει,active,INTR,0,[]
33168,ἀδικέω,ἀδικῆσαι,active,INTR,0,[]
33168,ἐκπορεύομαι,ἐκπορεύεται,middle,INTR,0,[]
33168,κατεσθίω,κατεσθίει,active,INTR,0,[]
33169,ἐθέλω,θελήσῃ,active,INTR,0,[]
33169,ἀδικέω,ἀδικῆσαι,active,INTR,0,[]
33169,δεῖ,δεῖ,active,INTR,0,[]
33169,ἀποκτείνω,ἀποκτανθῆναι,passive,INTR,0,[]
33170,ἔχω,ἔχουσιν,active,INTR,0,[]
33170,κλείω,κλεῖσαι,active,INTR,0,[]
33170,βρέχω,βρέχῃ,active,INTR,0,[]
33170,ἔχω,ἔχουσιν,active,INTR,0,[]
33170,στρέφω,στρέφειν,active,INTR,0,[]
33170,πατάσσω,πατάξαι,active,INTR,0,[]
33170,ἐθέλω,θελήσωσιν,active,INTR,0,[]
33171,τελέω,τελέσωσιν,active,INTR,0,[]
33171,ἀναβαίνω,ἀναβαῖνον,active,INTR,0,[]
33171,ποιέω,ποιήσει,active,INTR,0,[]
33171,νικάω,νικήσει,active,INTR,0,[]
33171,ἀποκτείνω,ἀποκτενεῖ,active,INTR,0,[]
33172,καλέω,καλεῖται,passive,INTR,0,[]
33172,σταυρόω,ἐσταυρώθη,passive,INTR,0,[]
33173,βλέπω,βλέπουσιν,active,INTR,0,[]
33173,ἀφίημι,ἀφίουσιν,active,INTR,0,[]
33173,τίθημι,τεθῆναι,passive,INTR,0,[]
33174,κατοικέω,κατοικοῦντες,active,INTR,0,[]
33174,χαίρω,χαίρουσιν,active,INTR,0,[]
33174,εὐφραίνω,εὐφραίνονται,passive,INTR,0,[]
33174,πέμπω,πέμπουσιν,active,INTR,0,[]
33174,βασανίζω,ἐβασάνισαν,active,INTR,0,[]
33174,κατοικέω,κατοικοῦντας,active,INTR,0,[]
33175,εἰσέρχομαι,εἰσῆλθεν,active,INTR,0,[]
33175,ἵστημι,ἔστησαν,active,INTR,0,[]
33175,ἐπιπίπτω,ἐπέπεσεν,active,INTR,0,[]
33175,θεωρέω,θεωροῦντας,active,INTR,0,[]
33176,ἀκούω,ἤκουσαν,active,INTR,0,[]
33176,λέγω,λέγουσαν,active,INTR,0,[]
33177,ἀναβαίνω,ἀνάβατε,active,INTR,0,[]
33178,ἀναβαίνω,ἀνέβησαν,active,INTR,0,[]
33178,θεωρέω,ἐθεώρησαν,active,INTR,0,[]
33179,γίγνομαι,ἐγένετο,middle,INTR,0,[]
33179,πίπτω,ἔπεσεν,active,INTR,0,[]
33179,ἀποκτείνω,ἀπεκτάνθησαν,passive,INTR,0,[]
33179,γίγνομαι,ἐγένοντο,middle,INTR,0,[]
33179,δίδωμι,ἔδωκαν,active,INTR,0,[]
33180,ἀπέρχομαι,ἀπῆλθεν,active,INTR,0,[]
33181,ἔρχομαι,ἔρχεται,middle,INTR,0,[]
33182,σαλπίζω,ἐσάλπισεν,active,INTR,0,[]
50139,γίγνομαι,ἐγένοντο,middle,INTR,0,[]
50139,λέγω,λέγοντες,active,INTR,0,[]
50140,γίγνομαι,ἐγένετο,middle,INTR,0,[]
50140,βασιλεύω,βασιλεύσει,active,INTR,0,[]
33184,κάθημαι,κάθηνται,middle,INTR,0,[]
33184,πίπτω,ἔπεσαν,active,INTR,0,[]
33184,προσκυνέω,προσεκύνησαν,active,INTR,0,[]
33184,λέγω,λέγοντες,active,INTR,0,[]
33185,εὐχαριστέω,εὐχαριστοῦμέν,active,INTR,0,[]
33185,εἰμί#1,ὢν,active,INTR,0,[]
